2030,5654626.656,-6510.584,1085.514,GS
2031,5654627.153,-6500.850,1084.469,GS
2032,5654628.510,-6495.862,1084.560,GS
2033,5654628.105,-6485.354,1084.144,GS
2034,5654626.753,-6480.011,1084.174,GS
2035,5654627.798,-6470.136,1083.712,GS
2036,5654628.813,-6461.006,1082.911,GS
2037,5654628.474,-6454.191,1082.489,GS
2038,5654628.301,-6439.338,1081.383,GS
2039,5654627.191,-6429.809,1080.700,GS
2040,5654628.251,-6405.703,1079.954,GS
2041,5654634.896,-6406.225,1080.260,GS
2042,5654634.623,-6414.052,1080.288,GS
2043,5654636.977,-6421.953,1080.591,GS
2044,5654635.612,-6430.508,1080.840,GS
2045,5654636.056,-6438.314,1081.320,GS
2046,5654635.324,-6446.497,1081.919,GS
2047,5654634.389,-6452.612,1082.437,GS
2048,5654637.708,-6461.425,1083.011,GS
2049,5654634.989,-6469.513,1083.621,GS
2050,5654635.879,-6479.537,1084.094,GS
2051,5654634.813,-6485.108,1084.335,GS
2052,5654635.469,-6494.689,1084.521,GS
2053,5654634.021,-6502.415,1084.669,GS
2054,5654637.520,-6511.174,1085.395,GS
2055,5654645.108,-6516.655,1085.782,GS
2056,5654645.656,-6501.202,1084.787,GS
2057,5654642.574,-6492.897,1084.599,GS
2058,5654644.138,-6487.295,1084.360,GS
2059,5654643.734,-6478.759,1083.963,GS
2060,5654644.781,-6468.457,1083.492,G
2061,5654645.539,-6463.748,1083.222,GS
2062,5654642.309,-6453.118,1082.360,GS
2063,5654643.583,-6444.983,1081.888,GS
2064,5654645.499,-6437.047,1081.602,GS
2065,5654645.206,-6430.760,1081.313,GS
2066,5654643.626,-6424.330,1080.885,GS
2067,5654645.710,-6407.881,1080.624,GS
2068,5654643.919,-6400.163,1080.511,GS
2069,5654650.103,-6406.430,1080.715,GS
2070,5654653.033,-6414.006,1080.739,GS
2071,5654651.546,-6422.964,1081.102,GS
2072,5654650.294,-6431.506,1081.464,GS
2073,5654653.407,-6438.358,1081.762,GS
2074,5654652.975,-6444.427,1082.039,GS
2075,5654651.029,-6454.511,1082.551,GS
2076,5654652.085,-6462.570,1083.064,GS
2077,5654650.385,-6469.985,1083.441,GS
2078,5654650.593,-6476.499,1083.778,GS
2079,5654652.163,-6485.106,1084.094,GS
2080,5654650.692,-6494.689,1084.721,GS
2081,5654652.939,-6502.138,1085.028,GS
2082,5654650.473,-6510.810,1085.130,GS
2083,5654660.605,-6525.188,1085.524,GS
2084,5654659.956,-6520.112,1085.352,GS
2085,5654659.208,-6508.958,1085.294,GS
2086,5654661.418,-6503.429,1085.212,GS
2087,5654658.174,-6494.604,1084.503,GS
2088,5654657.950,-6487.124,1084.137,GS
2089,5654658.561,-6479.281,1083.748,GS
2090,5654661.285,-6469.219,1083.432,GS
2091,5654658.494,-6462.718,1083.101,GS
2092,5654661.030,-6455.246,1082.563,GS
2093,5654661.744,-6446.530,1082.225,G
2094,5654660.853,-6440.334,1081.943,GS
2095,5654658.896,-6429.589,1081.593,GS
2096,5654659.846,-6422.391,1081.365,GS
2097,5654660.537,-6415.608,1081.183,GS
2098,5654659.407,-6408.222,1080.971,GS
2099,5654668.066,-6406.012,1081.180,GS
2100,5654668.297,-6414.895,1081.249,GS
2101,5654667.895,-6423.720,1081.483,GS
2102,5654669.240,-6431.970,1081.806,GS
2103,5654666.879,-6439.073,1081.975,GS
2104,5654667.365,-6448.088,1082.281,GS
2105,5654669.727,-6453.386,1082.608,GS
2106,5654666.420,-6461.371,1083.030,GS
2107,5654669.064,-6469.287,1083.386,GS
2108,5654666.133,-6477.675,1083.651,GS
2109,5654668.183,-6487.125,1084.162,GS
2110,5654667.492,-6494.143,1084.429,GS
2111,5654667.827,-6500.875,1084.940,GS
2112,5654666.834,-6510.823,1085.388,GS
2113,5654666.634,-6519.720,1085.525,GS
2114,5654666.295,-6527.795,1085.579,GS
2115,5654676.988,-6532.810,1085.743,GS
2116,5654677.067,-6525.691,1085.715,GS
2117,5654674.796,-6516.618,1085.575,GS
2118,5654675.410,-6509.557,1085.261,GS
2119,5654675.406,-6492.503,1084.272,GS
2120,5654674.241,-6485.151,1083.972,GS
2121,5654676.882,-6477.117,1083.700,GS
2122,5654676.835,-6471.799,1083.607,GS
2123,5654675.209,-6463.345,1083.269,GS
2124,5654675.564,-6454.175,1082.753,GS
2125,5654675.970,-6446.424,1082.420,GS
2126,5654674.658,-6437.557,1082.056,GS
2127,5654676.130,-6431.074,1081.978,GS
2128,5654674.128,-6423.540,1081.572,GS
2129,5654674.197,-6413.041,1081.207,GS
2130,5654676.256,-6406.272,1081.326,GS
2131,5654685.634,-6407.479,1081.546,GS
2132,5654683.377,-6415.056,1081.506,GS
2133,5654684.498,-6422.112,1081.813,GS
2134,5654685.830,-6430.877,1082.189,GS
2135,5654684.968,-6438.190,1082.509,GS
1684,5654684.669,-6447.185,1082.678,GS
2137,5654683.174,-6453.794,1083.018,GS
2138,5654683.402,-6461.221,1083.411,GS
2139,5654685.765,-6470.977,1083.677,GS
2140,5654683.528,-6479.042,1083.932,GS
2141,5654683.537,-6495.021,1084.518,GS
2142,5654684.351,-6502.617,1084.836,GS
2143,5654684.370,-6510.073,1085.065,GS
2144,5654683.063,-6519.579,1085.668,GS
2145,5654684.783,-6524.847,1085.672,GS
2146,5654682.083,-6535.321,1085.894,GS
2147,5654692.357,-6535.839,1085.967,GS
2148,5654692.311,-6517.314,1085.454,GS
2149,5654693.544,-6509.390,1085.095,GS
2150,5654692.071,-6501.398,1084.854,GS
2151,5654691.034,-6493.959,1084.525,GS
2152,5654691.738,-6487.246,1084.251,GS
2153,5654693.924,-6477.825,1084.025,GS
2154,5654691.181,-6470.646,1083.945,GS
2155,5654690.985,-6462.486,1083.754,GS
2156,5654690.276,-6456.115,1083.365,GS
2157,5654691.714,-6445.266,1082.909,GS
2158,5654693.564,-6438.943,1082.692,GS
2159,5654691.667,-6430.175,1082.350,GS
2160,5654690.677,-6424.082,1082.039,GS
2161,5654690.007,-6412.458,1081.453,GS
2162,5654692.332,-6406.622,1081.673,GS
2163,5654700.949,-6408.033,1081.778,GS
2164,5654700.343,-6413.233,1081.883,GS
2165,5654700.478,-6424.074,1082.344,GS
2166,5654698.698,-6429.722,1082.478,GS
2167,5654699.474,-6437.066,1082.934,GS
2168,5654698.748,-6445.405,1081.094,GS
2169,5654698.078,-6455.737,1083.509,GS
2170,5654698.162,-6460.609,1083.698,GS
2171,5654699.897,-6471.881,1084.075,GS
2172,5654699.728,-6477.892,1084.150,GS
2173,5654700.741,-6484.441,1084.264,GS
2174,5654699.247,-6493.022,1084.651,GS
2175,5654699.845,-6501.379,1084.889,GS
2176,5654701.646,-6510.755,1085.186,GS
2177,5654701.816,-6518.298,1085.640,GS
2178,5654700.845,-6524.455,1085.996,GS
2179,5654698.978,-6535.816,1086.157,GS
2180,5654706.456,-6533.521,1086.225,GS
2181,5654706.510,-6525.056,1086.035,GS
2182,5654707.714,-6520.376,1085.687,GS
2183,5654707.694,-6510.769,1085.274,GS
2184,5654706.749,-6503.172,1085.123,GS
2185,5654707.553,-6495.733,1084.950,GS
2186,5654708.771,-6486.386,1084.491,GS
2187,5654708.610,-6478.916,1084.429,GS
2188,5654706.876,-6470.074,1084.054,GS
2189,5654707.210,-6460.610,1083.747,GS
2190,5654709.918,-6454.293,1083.443,GS
2191,5654707.112,-6446.110,1083.340,GS
2192,5654706.138,-6440.186,1083.320,GS
2193,5654706.880,-6430.866,1082.930,GS
2194,5654707.154,-6421.203,1082.496,GS
2195,5654709.828,-6414.319,1082.251,GS
2196,5654709.815,-6406.979,1081.920,GS
2197,5654714.869,-6406.536,1082.007,GS
2198,5654716.453,-6413.924,1082.354,GS
2199,5654715.500,-6421.616,1082.800,GS
2200,5654716.371,-6431.640,1083.213,GS
2201,5654717.167,-6439.960,1083.285,GS
2202,5654714.067,-6446.982,1083.346,GS
2203,5654717.325,-6454.825,1083.490,GS
2204,5654716.298,-6462.410,1083.713,GS
2205,5654714.808,-6468.711,1084.067,GS
2206,5654715.666,-6479.753,1084.452,GS
2207,5654716.817,-6486.776,1084.686,GS
2208,5654715.102,-6495.588,1085.018,GS
2209,5654715.644,-6501.658,1085.293,GS
2210,5654717.454,-6508.728,1085.464,GS
2211,5654714.782,-6519.410,1085.694,GS
2212,5654715.554,-6526.958,1086.122,GS
2213,5654715.505,-6536.019,1086.413,GS
2214,5654725.603,-6541.181,1086.665,GS
2215,5654723.758,-6524.490,1086.089,GS
2216,5654725.406,-6520.003,1085.942,GS
2217,5654724.239,-6511.193,1085.677,GS
2218,5654725.444,-6493.977,1085.098,GS
2219,5654724.808,-6485.348,1084.781,GS
2220,5654724.406,-6477.045,1084.238,GS
2221,5654722.584,-6470.749,1083.988,GS
2222,5654723.854,-6460.854,1083.579,GS
2223,5654725.705,-6456.112,1083.508,GS
2224,5654723.385,-6448.028,1081.771,GS
2225,5654722.402,-6437.625,1083.326,GS
2226,5654722.472,-6430.254,1083.288,GS
2227,5654723.267,-6420.597,1082.932,GS
2228,5654724.511,-6416.308,1082.708,GS
2229,5654725.640,-6408.054,1082.144,GS
2230,5654724.341,-6396.944,1082.105,GS
2231,5654733.308,-6391.987,1082.378,GS
2232,5654732.875,-6397.948,1082.420,GS
2233,5654732.373,-6407.774,1082.219,GS
2234,5654733.518,-6430.386,1083.344,GS
2235,5654731.096,-6438.635,1083.383,GS
2236,5654733.426,-6446.083,1083.484,GS
2237,5654731.596,-6452.480,1083.536,GS
2238,5654731.191,-6463.322,1083.712,GS
2239,5654733.740,-6468.481,1083.917,GS
2240,5654733.803,-6479.836,1084.464,GS
2241,5654733.178,-6488.170,1085.091,GS
2242,5654732.142,-6494.158,1085.245,GS
2243,5654730.979,-6501.525,1085.385,GS
2244,5654732.540,-6509.080,1085.838,GS
2245,5654731.347,-6519.250,1086.151,GS
2246,5654730.904,-6527.409,1086.293,GS
2247,5654730.355,-6536.387,1086.562,GS
2248,5654731.677,-6543.939,1086.669,GS
2249,5654741.835,-6548.697,1087.363,GS
2250,5654741.317,-6542.264,1086.948,GS
2251,5654740.230,-6534.147,1086.824,GS
2252,5654738.031,-6526.920,1086.434,GS
2253,5654740.072,-6516.716,1086.193,GS
2254,5654740.444,-6511.903,1086.047,GS
2255,5654740.212,-6501.036,1085.472,GS
2256,5654739.076,-6493.268,1087.283,GS
2257,5654741.896,-6485.004,1084.968,GS
2258,5654740.865,-6480.398,1084.606,GS
2259,5654739.757,-6472.059,1084.092,GS
2260,5654740.146,-6461.962,1083.900,GS
2261,5654741.658,-6454.865,1083.612,GS
2262,5654741.851,-6446.508,1083.520,GS
2263,5654738.126,-6438.967,1083.474,GS
2264,5654740.885,-6428.803,1083.449,GS
2265,5654739.439,-6421.940,1083.218,GS
2266,5654740.715,-6408.018,1082.531,GS
2267,5654740.294,-6400.299,1082.577,GS
2268,5654741.605,-6388.426,1082.607,GS
2269,5654748.092,-6389.182,1082.428,GS
2270,5654746.609,-6398.484,1082.611,GS
2271,5654746.076,-6413.686,1082.741,GS
2272,5654749.835,-6423.652,1083.083,GS
2273,5654746.774,-6431.829,1083.326,GS
2274,5654748.660,-6439.895,1083.565,GS
2275,5654749.433,-6448.102,1083.794,GS
2276,5654747.067,-6453.096,1083.780,GS
2277,5654747.237,-6460.686,1083.843,GS
2278,5654746.708,-6471.275,1084.187,GS
2279,5654747.235,-6479.951,1084.729,GS
2280,5654748.923,-6485.259,1085.040,GS
2281,5654747.180,-6493.520,1085.336,GS
2282,5654748.147,-6503.057,1085.654,GS
2283,5654748.239,-6510.692,1086.010,GS
2284,5654749.579,-6516.618,1086.313,GS
2285,5654746.364,-6526.628,1086.719,GS
2286,5654748.350,-6543.079,1087.052,GS
2287,5654745.987,-6548.870,1087.651,GS
2288,5654757.006,-6533.619,1087.178,GS
2289,5654756.644,-6527.737,1086.934,GS
2290,5654754.282,-6520.193,1086.572,GS
2291,5654755.954,-6510.891,1086.133,GS
2292,5654756.024,-6503.578,1085.779,GS
2293,5654756.926,-6496.357,1085.568,GS
2294,5654756.186,-6484.655,1085.225,GS
2295,5654757.361,-6479.755,1084.951,GS
2296,5654755.095,-6471.977,1084.518,GS
2297,5654756.354,-6462.432,1084.374,GS
2298,5654756.404,-6453.418,1084.171,GS
2299,5654754.927,-6446.816,1083.931,GS
2300,5654755.420,-6436.488,1083.585,GS
2301,5654754.899,-6432.208,1083.463,GS
2302,5654754.553,-6420.493,1083.052,GS
2303,5654755.709,-6405.547,1083.332,GS
2304,5654754.589,-6390.237,1082.613,GS
2305,5654765.895,-6430.193,1083.886,GS
2306,5654761.942,-6436.750,1083.704,GS
2307,5654762.716,-6447.012,1084.084,GS
2308,5654765.790,-6453.621,1084.356,GS
2309,5654763.046,-6463.075,1084.663,GS
2310,5654764.728,-6471.980,1084.955,GS
1398,5654764.324,-6478.942,1085.195,GS
2312,5654763.482,-6484.876,1085.308,GS
2313,5654763.417,-6492.522,1085.575,GS
2314,5654763.967,-6503.380,1086.029,GS
2315,5654762.387,-6511.581,1086.372,GS
2316,5654763.586,-6519.957,1086.785,GS
2317,5654763.701,-6524.751,1086.990,GS
2318,5654763.899,-6541.847,1087.310,GS
2319,5654771.245,-6540.569,1087.504,GS
2320,5654773.362,-6535.349,1087.474,GS
2321,5654770.399,-6525.221,1087.226,GS
2322,5654772.994,-6518.485,1087.135,GS
2323,5654773.738,-6512.044,1086.869,GS
2324,5654770.918,-6488.131,1085.717,GS
2325,5654771.264,-6471.353,1085.090,GS
2326,5654771.948,-6462.360,1084.817,GS
2327,5654773.436,-6445.840,1084.583,GS
2328,5654779.836,-6477.480,1085.352,GS
2329,5654779.661,-6493.441,1086.030,GS
2330,5654780.066,-6501.393,1086.346,GS
2331,5654780.855,-6510.305,1086.677,GS
2332,5654778.577,-6518.320,1087.041,GS
2333,5654779.137,-6526.318,1087.356,GS
2334,5654779.356,-6536.178,1087.595,GS
2335,5654787.606,-6544.282,1087.692,GS
2336,5654786.953,-6533.215,1087.619,GS
2337,5654788.022,-6509.475,1086.876,GS
2338,5654785.984,-6488.389,1086.156,GS
2339,5654797.000,-6528.154,1087.426,GS
2340,5654794.076,-6532.508,1087.585,GS
